user_id,track_id,timestamp,age_group,activity,mood,time_slot,weekday
u00199,1IX9zu7Ciqf1k48IyPLruN,30839693,50+,leisure,calm,late_night,0
u00045,3ehWNmQuly0EY8Xv1NaeMR,30839942,50+,workout,calm,late_night,0
u00127,0VabpDZvss27RHl3i194PL,30840663,36-50,leisure,melancholic,late_night,0
u00154,62eMpHTC584YQztqxELhmK,30851630,26-35,leisure,happy,night,1
u00228,22vgEDb5hykfaTwLuskFGD,30856655,26-35,commute,calm,early_morning,1
u00235,3Hv9Dgu0MPFdLeYLsVxDn8,30858163,36-50,leisure,calm,early_morning,1
u00278,2jXIuTi3U8XRpTuNNKdRrB,30858934,<18,commute,happy,early_morning,1
u00225,29yVwAhJ5G9lVwiAYzPOi3,30858955,18-25,commute,calm,early_morning,1
u00024,3yRLROmAcKJBqTrdEczFB8,30864863,36-50,workout,happy,early_morning,1
u00205,6X7C0jJzo0CcTTSZa8Yt5v,30865630,18-25,workout,energetic,early_morning,1
u00051,2izzg0ootMWve10LHVhFcx,30869322,<18,commute,happy,morning,1
u00284,22TsEcjgI6XfLUj5OrCLkw,30873870,26-35,commute,calm,morning,1
u00259,6clzeGvi1CFioMOolbAOlX,30875560,26-35,workout,energetic,morning,1
u00092,0gmV4mbtJsmveGlVAdLGho,30877679,50+,commute,happy,morning,1
u00023,2OIMr3CNOgAAhgODoBa0oj,30879947,50+,workout,happy,morning,1
u00271,6wXPV6dNRAhFavrRaCdMXT,30882530,<18,workout,calm,morning,1
u00107,0aDYFH1mUp20pLMb7Jkusb,30883023,36-50,commute,energetic,morning,1
u00255,1CgbwsrNDlFrRuk2ebQ7zr,30886342,<18,workout,calm,morning,1
u00024,3xDVJcvcKedshWlT3qGSHk,30886729,36-50,commute,calm,morning,1
u00076,3A0t8Bg8kFoVuCZFiKhY9k,30890566,18-25,leisure,energetic,afternoon,1
u00122,52894gpzyShQOmkn3NOKR7,30893511,36-50,leisure,calm,afternoon,1
u00038,2TK2KSrzXD6W01qjXVjNGh,30894195,18-25,leisure,energetic,afternoon,1
u00134,4Szq4dulKN9bOvLRW6uMdZ,30895366,36-50,leisure,happy,afternoon,1
u00277,54L6rC5mpGdFNgYnkIAogl,30896001,36-50,leisure,calm,afternoon,1
u00054,0FzqS9TaYAKwhjdIXfphtd,30898202,26-35,commute,melancholic,afternoon,1
u00125,1kUyRmkOjUZYkmxB1CC801,30901218,26-35,commute,energetic,afternoon,1
u00024,61MZOemZvVef3rmIVmAHHR,30904054,36-50,commute,calm,afternoon,1
u00197,4vLYewWIvqHfKtJDk8c8tq,30912652,<18,workout,energetic,evening,1
u00125,3v5cS4gKxpJqxUu4wz3DvG,30916989,26-35,leisure,calm,evening,1
u00152,5eVZkAsMWVeco6tARgthS4,30917739,50+,workout,calm,evening,1
u00154,3cSLVcoB6WLztIf8fqZxOq,30923503,26-35,leisure,calm,late_night,1
u00197,4Uiw0Sl9yskBaC6P4DcdVD,30930408,<18,leisure,calm,late_night,1
u00221,5hff5RQeE84pznOt8WEWeO,30936803,26-35,commute,happy,night,1
u00290,4aflTgaweUtE9ucnOxmLIJ,30937579,50+,leisure,melancholic,night,1
u00217,7vtaQe206vLuZSYDGz6grq,30942489,<18,leisure,calm,early_morning,1
u00253,3Qfqbu22C7aK2MuWBSnM5A,30943622,18-25,commute,melancholic,early_morning,1
u00020,5o97IsOGSYy67xqIxSprpL,30951138,26-35,commute,happy,early_morning,1
u00036,0iau0zkwNgee30zzhcYiP5,30953854,50+,commute,happy,morning,1
u00131,12YCMhJuk4SPrrrQcGvJJ7,30954762,26-35,leisure,energetic,morning,1
u00041,4ci2OgZphnEFQXY7xNlf71,30957728,36-50,commute,happy,morning,1
u00253,2A17TySL9lcoRTA28w9yfB,30958071,18-25,workout,calm,morning,1
u00257,3AvQO9AjUzXv8Lhe92uV6b,30960797,<18,commute,happy,morning,1
u00179,7uawyFxf4wrknnPA77iFbK,30964033,26-35,commute,happy,morning,1
u00146,6GPXPw2AmaCoisKIELxAyc,30966939,<18,workout,calm,morning,1
u00256,3H0xVGExbUNko6NxvkbWwd,30967080,36-50,workout,calm,morning,1
u00170,1CZgbcEZEhHH28HcBFvQIW,30967699,<18,workout,happy,morning,1
u00285,3iltRlox3jEeSKuqdW88EK,30968617,50+,commute,happy,morning,1
u00241,0bdsLmlWCuTmFUoW4kswvB,30972163,26-35,leisure,happy,morning,1
u00100,3lAHJBwNwA9Ld884HE7ljH,30973512,50+,workout,happy,morning,1
u00194,6rKbCZwk0bdcJ1BU96CuW5,30974725,50+,leisure,melancholic,afternoon,1
u00039,0p252h5o9bUfeAmc3NfXrA,30975608,36-50,work,energetic,afternoon,1
u00014,6gvQHafvp7j7eanVD269Jj,30982830,36-50,work,happy,afternoon,1
u00025,7AcbnWRdkirDoAMmKDwMU1,30983545,36-50,work,calm,afternoon,1
u00295,6meH4I9A4WZtD3z8hnQKqr,30984589,26-35,leisure,happy,afternoon,1
u00037,5b8evReWT6yU8Lr6UG70Wx,30987496,50+,leisure,happy,afternoon,1
u00061,5uz0SWG61f8sK3YG37AuuU,30993327,36-50,workout,melancholic,evening,1
u00204,60nIzfXKC0Ej75nlXfYx9V,30997824,26-35,commute,happy,evening,1
u00052,5iFHdnQypAVOl5HvQEuktT,31000718,18-25,commute,melancholic,evening,1
u00035,6Qa3SYPRN4RpN7ORAjsgWQ,31002769,<18,commute,melancholic,evening,1
u00208,3rV13eMQR0G93DEYhpB09B,31004036,18-25,leisure,energetic,evening,1
u00285,6HVJF4FWIL3LZyoUGyaWi6,31006486,50+,work,calm,evening,1
u00038,6e9XxzJeFkGnJyIU1mwW71,31006800,18-25,workout,calm,late_night,1
u00197,03LGYIMOhrLkuhI3CC5qcp,31006847,<18,leisure,melancholic,late_night,1
u00160,1vDK1yoxF0mOkckgDfPDj2,31019603,50+,work,melancholic,night,1
u00286,4QhWbupniDd44EDtnh2bFJ,31027230,<18,leisure,calm,early_morning,1
u00286,1brqrwappe4lTVfhBYlojf,31033027,<18,commute,happy,early_morning,1
u00169,1E16f7KcZmuXuhlenRwA2m,31033278,<18,leisure,happy,early_morning,1
u00265,4ys3qPP1YnF2IgEB2x8EOW,31037004,26-35,workout,happy,early_morning,1
u00060,41P6Tnd8KIHqON0QIydx6a,31037145,50+,workout,happy,early_morning,1
u00177,5N4erncE7kuUccm7zEmwzk,31041087,<18,work,calm,morning,1
u00050,2Viw81MZJPsOjODAz4A5nW,31043800,36-50,workout,energetic,morning,1
u00007,6izyydlrBXHrD2DEMRU46o,31048016,36-50,workout,energetic,morning,1
u00230,4eLCzybaneILH1zBkwwQyZ,31052343,26-35,commute,energetic,morning,1
u00169,0BLC4nWTB1bGBXbtpiSmSN,31060621,<18,leisure,energetic,morning,1
u00000,5O2P9iiztwhomNh8xkR9lJ,31062290,<18,work,energetic,afternoon,1
u00242,1A9iX4vg8vLi4Gmr34k9nQ,31062950,<18,work,calm,afternoon,1
u00262,06KyNuuMOX1ROXRhj787tj,31067446,18-25,work,melancholic,afternoon,1
u00119,4WE4gFTWYPHWOualWiVoAY,31069043,<18,leisure,calm,afternoon,1
u00008,5FWr7hA5wQpQQMOm83RLsZ,31076069,18-25,work,melancholic,afternoon,1
u00088,0EMYTe2oQy70PCKPQFlbVy,31083031,36-50,workout,happy,evening,1
u00181,4Mg3YzlEp93OhGQol4VqXL,31084265,<18,commute,energetic,evening,1
u00016,4ZwkThefEvGhFtUGDsb7Ut,31092103,26-35,workout,calm,evening,1
u00116,5Ya3bPgIsB3K8l8soB4ZLJ,31099012,<18,workout,calm,late_night,1
u00065,76GGgSpRWU1v0mH26n2ZQy,31099764,18-25,leisure,calm,late_night,1
u00183,5m1i6hq7dmRlp3c1utE48L,31107699,36-50,leisure,happy,night,1
u00062,2rrQ5uFbqOpJ1dYFfiV30G,31108655,18-25,leisure,melancholic,night,1
u00234,1avQ2x0WLb4l0wENRWSras,31109940,26-35,leisure,calm,night,1
u00091,6W0javyKuVICRsmD8DqQfI,31112785,50+,workout,calm,early_morning,1
u00033,1kKzLv3w7I5NXzEtWkSzi4,31113752,26-35,leisure,energetic,early_morning,1
u00081,0bzJSr8vU8yO6Fzy5XJS53,31124234,26-35,commute,calm,early_morning,1
u00283,1rcxltU3Mzn8gN6Z8ly9Zh,31125032,26-35,workout,energetic,early_morning,1
u00239,3K0pvRLfYumuUTFFTVmcTT,31126447,36-50,commute,happy,morning,1
u00178,7ycWLEP1GsNjVvcjawXz3z,31134635,50+,commute,happy,morning,1
u00062,6wMnoiVacP8zT6jXgeJfQY,31136885,18-25,work,happy,morning,1
u00114,4Q4LaLRedI0F02XS2lsYkP,31139161,26-35,workout,energetic,morning,1
u00139,788U1Sqej9M6c4iikuDGxO,31140435,26-35,workout,energetic,morning,1
u00293,49uU9hhXMRYnXf5EqHgKlW,31145691,18-25,commute,energetic,morning,1
u00097,0Xn7kDUlKkXvmjsBNn5T8c,31151875,36-50,leisure,energetic,afternoon,1
u00243,44lCTQhD97O2kfZMctrGeE,31152591,36-50,work,happy,afternoon,1
u00085,62pPrpXsLR3Hbdw6kkA99L,31156621,36-50,commute,calm,afternoon,1
u00048,2vu8kAPw2W0gVKrK68YR5P,31161579,36-50,commute,energetic,afternoon,1
u00231,4opZH5b3xLV6B3IPK6Pilx,31162274,50+,workout,happy,afternoon,1
u00026,3H7ihDc1dqLriiWXwsc2po,31166108,26-35,workout,energetic,evening,1
u00230,66QHglMgKA8shX7yF2kdet,31166501,26-35,work,melancholic,evening,1
u00276,6fYk1h3xgXatisxwR5G77O,31166661,26-35,commute,calm,evening,1
u00044,1PVLukPZzx4BgbfSKaGShG,31167585,<18,workout,energetic,evening,1
u00175,3xpY2T84iSw9bAbJ8zl7Dt,31168046,26-35,leisure,calm,evening,1
u00049,7dtkaBKlHTaQJ1Bnq67Q4J,31173952,36-50,commute,happy,evening,1
u00139,1g8xKVJ2E98GHO0pIfukMS,31174677,26-35,leisure,happy,evening,1
u00138,7IBPhceLwEKHWKqc1MvVuK,31175539,18-25,leisure,calm,evening,1
u00023,7lgvpq4R86aFDc6Q8HJ6Ne,31177406,50+,workout,energetic,evening,1
u00055,585SYEI9JiuPwTifUycHe0,31181383,<18,commute,calm,late_night,1
u00162,4qQCmTYrmTKLtIMTC4uSUI,31191350,26-35,leisure,happy,night,1
u00251,2dX2W20qzwqM6G910woDKo,31195425,26-35,leisure,happy,night,1
u00081,1R2ni98s7x2CUtYaj1LD4T,31205984,26-35,commute,energetic,early_morning,1
u00251,4e9hUiLsN4mx61ARosFi7p,31206311,26-35,leisure,calm,early_morning,1
u00057,6E7Ix5jkd6uzfoxuvcI8Ww,31209471,<18,workout,energetic,early_morning,1
u00007,6ZahaGPhyiXTi1pLEtGM6e,31211088,36-50,workout,happy,early_morning,1
u00117,56H3K8a3gbWeX0cg4GjSzC,31214068,<18,workout,energetic,morning,1
u00000,3kBV8olpppGCIbhrh8TV6o,31239600,<18,work,calm,afternoon,1
u00010,2TF26huavwEjoS3dzDRKB9,31243981,26-35,leisure,happy,afternoon,1
u00091,6LoC0DAzeIET4iA9gXG2Ly,31251629,50+,work,calm,evening,1
u00179,3b7cDVaxhyIGr0gCyo5WV7,31252589,26-35,leisure,energetic,evening,1
u00288,6YtbrzaDmBCiBbMV3Rf61J,31254371,26-35,workout,melancholic,evening,1
u00186,53POBS0w7luZeQYUCCoHfv,31258803,<18,commute,melancholic,evening,1
u00202,2iXcvnD3d1gfLBum0cE5Eg,31261887,26-35,workout,calm,evening,1
u00208,1IrPSbGITPaMwMMEXfb2DJ,31262863,18-25,leisure,energetic,evening,1
u00157,5H8XI0FIkbQhkxNG1wxIOf,31263500,26-35,workout,calm,evening,1
u00006,3Q3ICXEHo0xKV06WPNt8Wq,31270622,<18,leisure,calm,late_night,1
u00102,32WjtBg3LWceg4votYjWeW,31271193,50+,commute,calm,late_night,1
u00052,7jBfhA6e93EKL1BaoghORb,31280134,18-25,leisure,energetic,night,0
u00168,7numTQ1FPfAMZec2fLsbuE,31283166,18-25,leisure,melancholic,night,0
u00231,7DktOuS8pPO4P6xWcGgDeM,31284798,50+,commute,happy,early_morning,0
u00127,29WAoBFCndvO78qMdDwNUl,31285293,36-50,workout,calm,early_morning,0
u00172,2dS2710jYUM8gE2V1KC3uG,31287104,36-50,leisure,happy,early_morning,0
u00191,1qcGYnaxvkDayHU41bUDdk,31289780,36-50,workout,calm,early_morning,0
u00002,6yQr60DuL8l2pFGyOkLIAi,31291410,36-50,work,calm,early_morning,0
u00224,3CcS6vBsjVU13dA7urOHH5,31294818,36-50,workout,calm,early_morning,0
u00219,0IEVKWduAaMcZepZQVr80T,31301923,50+,leisure,calm,morning,0
u00289,1NWS6hujc1n3GIVHiDdo7B,31305414,26-35,workout,energetic,morning,0
u00124,3XbuqATuVYo20LysQKShOW,31307109,50+,workout,happy,morning,0
u00291,7MBqVOzb8C3f0FXr2LBLiq,31307613,18-25,work,energetic,morning,0
u00078,3JkVYvxNoGf2HCWJo61462,31309306,26-35,workout,energetic,morning,0
u00121,5uraJqtCBvLpwt3VeomZdq,31310043,36-50,commute,calm,morning,0
u00226,1mCmHiSivRYNDghiq1lfnz,31318957,50+,workout,happy,morning,0
u00149,67BtfxlNbhBmCDR2L2l8qd,31319341,<18,leisure,melancholic,morning,0
u00108,5yPXV3mU7D7EDH4XEcY361,31320954,26-35,leisure,calm,afternoon,0
u00173,6AHGXzBfUCsD7rq99TmvhI,31327366,36-50,work,happy,afternoon,0
u00136,2pzoaKZyoPkQIKmspn70rq,31330245,36-50,leisure,happy,afternoon,0
u00028,1iXuVEywIUE1GIebzo5tA9,31330265,26-35,work,melancholic,afternoon,0
u00258,3vT58d8HuLwBWKldRwK9bl,31334773,<18,work,happy,afternoon,0
u00228,2VhDQRvapFA5av8jhv2c9v,31335489,26-35,leisure,calm,afternoon,0
u00044,42suymP38HAIBl0wiDfpst,31337994,<18,work,energetic,afternoon,0
u00064,5hCgm1tDb7ZZKmRtucTTjh,31339756,26-35,work,calm,evening,0
u00169,0tgwvpBXcw7GURJRqBnc4g,31341523,<18,leisure,energetic,evening,0
u00135,7BlLmanL024pf0doBknUi4,31341834,18-25,leisure,calm,evening,0
u00031,4ZOv9mx6Lz7RRaBFi5UNaE,31343644,18-25,workout,energetic,evening,0
u00107,0O7lENhqOySbsL743G7PqD,31345494,36-50,workout,happy,evening,0
u00293,3Ayrd8prgnUYU4ErMgflBV,31348414,18-25,leisure,happy,evening,0
u00084,48Xtpypr0EwjBK3BySVI9g,31352502,36-50,leisure,calm,late_night,0
u00093,6b8IL7zQIPlT8g44dA4rBH,31364824,18-25,work,calm,night,0
u00245,3hSy2AUoElgIk6fjhYnRH3,31368793,<18,leisure,happy,night,0
u00273,39E9H1TC1i2BM2S9oaNbS6,31369565,50+,leisure,calm,night,0
u00056,1c03f9YZmO792D7hRjZMYi,31372821,26-35,commute,happy,early_morning,0
u00110,1iGucHmN2U9G60sMaAzvfL,31374905,18-25,commute,calm,early_morning,0
u00253,42bdU7oDyRvyRXaKbUrtfu,31382082,18-25,leisure,happy,early_morning,0
u00253,1JISGjYOQoiJe6xc7CWnQo,31387635,18-25,leisure,calm,morning,0
u00120,5fIWOnufnkAtDp9SDqRMD3,31388842,26-35,workout,energetic,morning,0
u00229,53ewPfho6rQQpbv3vbTIKS,31390753,<18,workout,happy,morning,0
u00091,15AGcabJTNLdLc01X3OoO9,31391394,50+,leisure,energetic,morning,0
u00069,6S1bprA87EZdwZAdFmL8Zl,31397836,26-35,workout,calm,morning,0
u00283,1gUmzKldDiBbVUKcaxDygk,31399631,26-35,commute,happy,morning,0
u00194,0Q2NFVGcxTY4b2DwUDYHLJ,31400612,50+,workout,happy,morning,0
u00234,1COZviCcvLHDNexmP2OeN8,31401944,26-35,leisure,happy,morning,0
u00070,5wQci5VCUjdbKnRD61XYwu,31405557,36-50,workout,energetic,morning,0
u00005,6Nq0z31YKRarFXjx3Dsz2X,31407809,50+,commute,happy,afternoon,0
u00005,3s1kmMxWYpiFyv2BeweOA7,31409748,50+,leisure,melancholic,afternoon,0
u00209,7sHIKRkrjd92ITAEeRaID1,31427463,36-50,leisure,energetic,evening,0
u00090,4aiBJw2AUIIbBzgrhh4uOI,31430280,26-35,workout,calm,evening,0
u00155,3cWPDKLHRVQqYT3AGjqaK1,31433479,36-50,leisure,melancholic,evening,0
u00213,7eNSk0grNnO7MqjLZzs6MM,31439195,26-35,leisure,calm,late_night,0
u00230,4BRvD5QdauTo8EuUvYchu3,31439642,26-35,leisure,melancholic,late_night,0
u00053,1bjVZ85Wr90swSeNub1F79,31445859,26-35,leisure,calm,late_night,0
u00172,3F5CgOj3wFlRv51JsHbxhe,31447701,36-50,commute,calm,late_night,0
u00188,7wClHQJlSp23OJ4TEi10Dn,31450193,18-25,leisure,happy,night,1
u00170,1hD8SAF49Q4jAbLYtRrCpF,31451977,<18,leisure,melancholic,night,1
u00229,6RuFjB22oS60kk240TgxnE,31461383,<18,leisure,calm,early_morning,1
u00107,1Mut1YA6ZxKZ7F6MKsMSQu,31462137,36-50,leisure,calm,early_morning,1
u00093,6Tt9PBM6oWGwVnxyzuM84j,31474702,18-25,workout,melancholic,morning,1
u00095,7BQVhWw9GR1Up3eKQrYFlI,31482749,18-25,workout,happy,morning,1
u00030,0nx5gQ8OhfYPQpQ3udfz8D,31482874,26-35,workout,melancholic,morning,1
u00012,5xl0p7WkEry8QAOxTs28kY,31483320,36-50,commute,calm,morning,1
u00178,4zXRMjTaeflesB3Ih4eHnJ,31483524,50+,work,energetic,morning,1
u00299,3t7RY4sxCMWETXyvzDq2e3,31485178,<18,commute,calm,morning,1
u00039,3Hz3tTQwOdM6XkA0ALB2G9,31486927,36-50,workout,energetic,morning,1
u00075,08hXzYgsInXo6MkGRyNgPn,31488276,26-35,workout,energetic,morning,1
u00000,7McGljXLseD34jIm42fd76,31488863,<18,workout,happy,morning,1
u00073,3a5iy6vlBt2N9t2fFxPmEK,31490604,<18,commute,energetic,morning,1
u00039,2wVWGFVkL5I3JGsoWBx2AZ,31492290,36-50,workout,melancholic,morning,1
u00298,2LbGrzVnDIsuDOAcb0TZSy,31495117,18-25,work,energetic,afternoon,1
u00079,65gLJGey4u4KFFqoC5fzFJ,31496103,36-50,leisure,melancholic,afternoon,1
u00279,2GuIRSthEpYN5MO6PGD7Vx,31498606,<18,leisure,energetic,afternoon,1
u00203,0RFxx8rwddnW4j9COvLmGK,31502540,36-50,workout,calm,afternoon,1
u00092,0VMPNNbZcV6aP0O9ZCLNhe,31509218,50+,leisure,melancholic,afternoon,1
u00099,1LwSnnsoKcAUv9TPFEZ7iQ,31515454,<18,commute,energetic,evening,1
u00028,71m1RR2VAqRITWisMlwJeA,31517195,26-35,commute,happy,evening,1
u00275,5kqNIqFjijuzvVLhuY9B8j,31528536,26-35,leisure,calm,late_night,1
u00240,1LwsT07U5Pg78Esix68Yb4,31533316,<18,leisure,calm,late_night,1
u00222,0hg4cZgvvYIdJG6sBukiyl,31536822,36-50,work,melancholic,night,1
u00006,779jUckoYttWLL7FYTZpRx,31538284,<18,leisure,melancholic,night,1
u00296,78RIER8V6EhrqVPOBi2GYa,31540271,50+,leisure,melancholic,night,1
u00074,5W2s4S60GoNsUthU51aUb8,31546235,36-50,commute,happy,early_morning,1
u00199,6MdqqkQ8sSC0WB4i8PyRuQ,31547997,50+,work,happy,early_morning,1
u00172,2NbyfxGIXCDq1J7YMayNzq,31548026,36-50,work,happy,early_morning,1
u00006,5Vpa8GM9IcixxH5x3tNfqF,31549222,<18,leisure,energetic,early_morning,1
u00118,7aNzqGdfZcNkCWnFR3nZkL,31555906,18-25,commute,energetic,early_morning,1
u00044,4RAR8g8fZNB106ezUurnE0,31556589,<18,commute,energetic,early_morning,1
u00051,4cFwhwH5ydnHgB0Tv3lZsm,31562478,<18,commute,happy,morning,1
u00080,0Z4kAZhiliHgkMxOEtg896,31564787,50+,commute,energetic,morning,1
u00001,1VRQHQLh9zeIee7Nw3G0oR,31565018,36-50,workout,energetic,morning,1
u00210,5IjWQx3jZvQyRw0PNKDUCX,31571822,18-25,work,melancholic,morning,1
u00223,5mrApZmMp7KTzIzSDaof9e,31573600,18-25,commute,energetic,morning,1
u00193,6LQeDlGAEm9vQ9kKLI2hlH,31574109,18-25,leisure,calm,morning,1
u00136,4Zz1ctRTK04dytKiFuavBX,31574275,36-50,workout,energetic,morning,1
u00061,4NHuyxiG4Cl2wfqWIzT1hL,31575915,36-50,commute,happy,morning,1
u00184,5soihaBWFEQqCYu0HOUVzK,31576888,26-35,commute,energetic,morning,1
u00209,7d0rDNu6YGNXLgcv2BiNw3,31577680,36-50,workout,energetic,morning,1
u00064,0wihfILRNOwE2156Shezc8,31577738,26-35,workout,energetic,morning,1
u00083,1WcfeJlLCCE4OXGJWqrjWi,31581479,50+,leisure,happy,afternoon,1
u00257,4B462KwzHiJLHJeXYL5Y4V,31582748,<18,commute,melancholic,afternoon,1
u00200,2XI5yPRHlAg2a2xZtlTbpI,31584322,18-25,leisure,happy,afternoon,1
u00148,0whtrgZYUHHKd1OGmb9FbE,31590792,50+,commute,energetic,afternoon,1
u00093,4AF28ndq103b56Tjivd9Tb,31591729,18-25,work,melancholic,afternoon,1
u00065,1TURPL0kG4SEOanrx37yeo,31596304,18-25,leisure,happy,afternoon,1
u00063,2gp0OtnltLdrcNhKHVL2qM,31598013,50+,leisure,energetic,evening,1
u00265,4ZlHqeXbItX1qC86aFUax1,31604700,26-35,commute,energetic,evening,1
u00148,6Ti8UKCJWqFeLsTvZ0THu6,31608333,50+,commute,melancholic,evening,1
u00168,1057KuzIH4fWCyI5Gb5kX2,31612262,18-25,leisure,calm,late_night,1
u00294,2Xg1jewTdorDPXO8EUPXSS,31613779,26-35,workout,melancholic,late_night,1
u00208,71fSn6OIF7HnCbgCzOBqpj,31614219,18-25,leisure,melancholic,late_night,1
u00193,1TOKaiIbpxknH9qvEv8F00,31618135,18-25,workout,energetic,late_night,1
u00067,1ynDSPVd2slR5FNJUFSFEv,31618465,18-25,workout,calm,late_night,1
u00105,5t3LIycK7lAXshCf5eSjig,31619198,36-50,leisure,energetic,late_night,1
u00019,042SboYZqL7Cx4mmggMzGx,31623972,26-35,work,happy,night,1
u00155,0bNiQND8RRNzmeOAxH4FjO,31633188,36-50,workout,energetic,early_morning,1
u00082,3Du83Lme0QXH5IqKhxjIWe,31637415,<18,workout,happy,early_morning,1
u00131,0ggkHZbFGmofl9743xx6JO,31640815,26-35,commute,calm,early_morning,1
u00127,1hChLdk0hBQbapbpVUVlNa,31642215,36-50,workout,happy,early_morning,1
u00009,6Gzbcdyv1z4aPAPRbLnxcx,31644226,<18,work,energetic,morning,1
u00151,4vUDzvjFrazDQfk5kHbXxd,31646033,18-25,workout,calm,morning,1
u00202,0u8wprNfOdcWpUlWnfMcpP,31647448,26-35,workout,energetic,morning,1
u00241,5sqkarfxe7UejHTlCtHCLS,31649510,26-35,workout,happy,morning,1
u00061,2JZY1BKQ93mcqsLM0h7xWx,31649833,36-50,work,happy,morning,1
u00118,29wJiSQcze8HEmxkUQykyp,31655170,18-25,workout,calm,morning,1
u00160,1YvLvyEHEUv6xuablK3kpj,31662249,50+,workout,energetic,morning,1
u00248,0NCZVHXx8S4964Fsy5gayQ,31667803,36-50,work,happy,afternoon,1
u00021,5GbdAyXWP26ChkDJi4DWKY,31668760,18-25,commute,energetic,afternoon,1
u00148,5g0IODsL7hiPxExwKNjIPo,31669033,50+,commute,calm,afternoon,1
u00237,50NQdrO55nqwZrDwKny5NH,31670519,26-35,work,melancholic,afternoon,1
u00012,5p684vIzF5LOkmHL3I0tyM,31670736,36-50,work,calm,afternoon,1
u00005,4XnpqBC08oAeRor8r7hfWK,31670945,50+,leisure,happy,afternoon,1
u00026,44kT6XsCkSGb9wNQ5qGXvg,31674124,26-35,leisure,happy,afternoon,1
u00096,46NjFOLPiqRdlQnBCfQ8zx,31679672,18-25,work,happy,afternoon,1
u00035,14gE0z1d0EzEgdfYMgOjRD,31685123,<18,leisure,happy,evening,1
u00114,3qEOQVfxNEHeBlF20Q0HfZ,31688192,26-35,leisure,energetic,evening,1
u00089,0boz1twDCLAVifLgoxSKJb,31690006,50+,workout,energetic,evening,1
u00231,3cAQ5NRESs6rwps7DBPc7u,31690332,50+,leisure,happy,evening,1
u00113,2ixsaeFioXJmMgkkbd4uj1,31693980,26-35,leisure,melancholic,evening,1
u00292,5XhE0o2mWyd597AVl5a8ry,31694439,50+,workout,happy,evening,1
u00046,3vGhQoG6IalBCxkEr6Aw6v,31704990,26-35,leisure,melancholic,late_night,1
u00057,54AgI9qiaqc2VNgFUPEMZX,31717328,<18,commute,happy,early_morning,1
u00240,41uvhNzLAgrJ4pyODqzWvR,31717679,<18,leisure,calm,early_morning,1
u00041,37LNNQNbL1YLyutBG6aWRx,31718538,36-50,commute,energetic,early_morning,1
u00112,32HxSoFhdUfMaZ80dBpPuF,31719047,26-35,commute,happy,early_morning,1
u00186,1evX3NUBE7QujnSmky2ox4,31724916,<18,commute,happy,early_morning,1
u00267,0Qh7NOFNMZAd7TK2wlde99,31732232,18-25,work,energetic,morning,1
u00065,4YsgFGkP1KeSFDWfZqVioX,31733660,18-25,work,energetic,morning,1
u00082,4k9A3Aoo4RoFNmvQSNjdvg,31735235,<18,leisure,energetic,morning,1
u00007,62l1ZGNoUlJlVwhwMKu2T6,31736390,36-50,work,energetic,morning,1
u00121,0R3TWpoxAhT3HDXM7tpRzS,31736476,36-50,leisure,happy,morning,1
u00069,4ajF5UznaEpfHFXv64AQ7T,31743200,26-35,workout,energetic,morning,1
u00087,3HsIpHRkzOfeZuluYnhkwn,31743938,18-25,work,energetic,morning,1
u00070,3GQ4GdXU8wBbPqBcKDTJ65,31744446,36-50,commute,happy,morning,1
u00298,5Z8O4RFAmjA13jrOYIgyXA,31760116,18-25,work,happy,afternoon,1
u00165,6cYJBIE9FC1QAoPw5EhdLA,31765135,50+,leisure,energetic,afternoon,1
u00150,6wAdJF85cna96BwQn2Pg8c,31767908,50+,leisure,energetic,afternoon,1
u00135,1AlFT8FSLT0zlqNOa7vaAo,31772555,18-25,workout,calm,evening,1
u00175,7EA2OnLvsAW0eVQetMhwU0,31772919,26-35,leisure,energetic,evening,1
u00100,4QUzCpm1bKr6CR4P6F03wA,31772950,50+,leisure,happy,evening,1
u00045,03UChw9aTMMe4VtF2rSEXe,31774955,50+,commute,calm,evening,1
u00086,2uhEKg8kIzpdvz4gyy6x8W,31775850,<18,leisure,energetic,evening,1
u00096,2f5N826udWfjT9iomeaBJt,31780965,18-25,leisure,happy,evening,1
u00080,7k8ACYfxa2aobtxHnBg1vl,31784059,50+,leisure,calm,evening,1
u00044,1QKDXegQxJBzSs8ZBNtGbT,31785143,<18,work,energetic,late_night,1
u00258,0aRjYFawltapeyNgIKTNZC,31792318,<18,leisure,calm,late_night,1
u00129,5YkqiihRgtTwNq3kMr5TiK,31799552,36-50,leisure,melancholic,night,1
u00138,6Um1j9mFr36oSoGNu83BQp,31799724,18-25,leisure,melancholic,night,1
u00267,4v0RBzYNzTknP6d0zN2VQb,31801552,18-25,workout,energetic,night,1
u00256,0OQtMyzTMcvYtul4uGCJPb,31802123,36-50,leisure,melancholic,night,1
u00074,0VxtVyUZs8b96yP9NmftiA,31805920,36-50,workout,melancholic,early_morning,1
u00298,3ppfbHoqnFbOyXG0C8Hdsa,31805996,18-25,commute,energetic,early_morning,1
u00126,08XshFxOo9rcQagObgcoK6,31807517,<18,workout,energetic,early_morning,1
u00148,6UiDiFJUGEDzkGpZBL8IYq,31810008,50+,commute,happy,early_morning,1
u00280,0vf2eBw2inhl8y61cYQMv2,31821478,18-25,work,energetic,morning,1
